shade_no_limited_archive, mean std
1201.054851,1201.203102,1200.208143,1201.411245,1200.208143,1436.876669,1320.940975,1201.203102,1200.000000,1200.416286,1324.133990,1212.376057,1201.989918,1239.008176,1202.406204,1319.946016,1200.624429,1200.208143,1320.732832,1212.584200,1319.946016,1201.203102,1318.646478,1211.172955,1200.416286,1200.994959,1200.416286,1200.416286,1211.381098,1202.984877,1203.193020,1200.416286,1200.208143,1319.946016,1200.000000,1211.589241,1200.208143,1318.646478,1200.416286,1238.800033,1200.416286,1200.624429,1200.208143,1200.624429,1200.000000,1200.208143,1200.416286,1201.619388,1200.416286,1200.000000,1200.416286,
1226.734983,52.272988
1400.987560,1400.075493,1400.046142,1400.104796,1400.038196,1400.221973,1400.097342,1400.066943,1400.187555,1400.140745,1400.032163,1401.011002,1400.031172,1400.084999,1401.023791,1401.064411,1400.049680,1400.049237,1400.060684,1400.042301,1400.037838,1400.044441,1400.080021,1400.035880,1400.044987,1400.039263,1400.037293,1400.407444,1401.007666,1400.042107,1400.042598,1400.039948,1400.077991,1400.087782,1400.112880,1400.294176,1400.047912,1400.058146,1400.047077,1400.098145,1400.018896,1400.095856,1400.447175,1400.042038,1400.005082,1400.059598,1400.039740,1400.029266,1400.063407,1400.176896,1400.037889,
1400.178738,0.290185
1600.364287,1600.045845,1600.058317,1600.076240,1600.811350,1600.000752,1600.346143,1600.010483,1600.495257,1600.020517,1600.036876,1600.811395,1600.031999,1600.145866,1600.126006,1600.641987,1600.122339,1600.067504,1600.663884,1600.473210,1600.017548,1600.029285,1600.028378,1600.073585,1600.000828,1600.812146,1600.329700,1600.313047,1600.024425,1600.369474,1600.218051,1617.118483,1600.317937,1600.018548,1600.696389,1600.325233,1600.567806,1600.099503,1600.498067,1600.009638,1600.387815,1600.325015,1600.220395,1600.761490,1600.735631,1600.319568,1600.145301,1600.027000,1600.039915,1600.023663,1600.095203,
1600.594104,2.351034
1900.207594,1900.158397,1900.209024,1900.189679,1900.244868,1900.216530,1900.217589,1900.241550,1900.203533,1900.198039,1900.195547,1900.167977,1900.185891,1900.192098,1900.133441,1900.241997,1900.174443,1900.227569,1900.168198,1900.154651,1900.157706,1900.135919,1900.227304,1900.192134,1900.261772,1900.192231,1900.169178,1900.190809,1900.176897,1900.228071,1900.239708,1900.125202,1900.107087,1900.177470,1900.232927,1900.223869,1900.217906,1900.169954,1900.216682,1900.170537,1900.188413,1900.135588,1900.186342,1900.214065,1900.185669,1900.159410,1900.190038,1900.190702,1900.207699,1900.226584,1900.184457,
1900.192371,0.033229
2216.537066,2216.537066,2216.537066,2216.645279,2216.571286,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.574543,2216.537066,2216.564061,2244.559189,2217.895834,2216.537066,2216.537066,2216.537066,2244.568679,2244.562120,2216.537066,2216.537066,2216.537066,2216.537066,2219.000931,2216.537066,2216.537066,2216.537066,2216.590702,2216.537066,2219.000931,2216.537066,2216.537066,2216.537066,2216.598213,2216.537066,2216.564061,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.537066,2216.564061,2216.537066,2216.537066,2219.003215,2244.562120,
2218.914167,7.506506
2500.083805,2500.083718,2600.000000,2500.083725,2500.083655,2500.083662,2500.083701,2500.083992,2202.518567,2203.161184,2205.170810,2500.083679,2500.083668,2202.292627,2203.740460,2500.084352,2500.083656,2204.749220,2204.059641,2500.083664,2205.147200,2500.084098,2203.231194,2203.534729,2204.958544,2500.083842,2500.083848,2500.083843,2500.083660,2500.084098,2203.735248,2500.000000,2500.083989,2500.083663,2500.086932,2500.083701,2500.083744,2203.625155,2203.507622,2500.083745,2500.083718,2203.479856,2201.104946,2500.083656,2203.335728,2500.084797,2201.895791,2500.083655,2500.083656,2500.083872,2205.245668,
2391.588470,145.505743
2501.145965,2501.073257,2501.383981,2500.943164,2501.263537,2501.208510,2501.529196,2501.052242,2501.446138,2501.876317,2500.932300,2501.113798,2501.224220,2501.230298,2501.720960,2501.579341,2501.462216,2501.328091,2501.277817,2500.888806,2501.365880,2501.329420,2501.332280,2501.208419,2501.584918,2501.815254,2502.125692,2501.362934,2501.446516,2500.888066,2501.488828,2501.278212,2501.998068,2501.159646,2501.553952,2501.346208,2501.855518,2501.451926,2501.994889,2501.499532,2501.364989,2501.572121,2501.645247,2501.634279,2501.331462,2501.704845,2501.451603,2500.823311,2501.492337,2501.442884,2501.446605,
2501.405412,0.288942
2628.113826,2628.934564,2627.453753,2625.090612,2628.427281,2627.794589,2627.508817,2622.663576,2626.540011,2629.368755,2628.487956,2626.933059,2624.819230,2631.323426,2626.314408,2630.157732,2631.278433,2627.784963,2627.783760,2628.406758,2627.376154,2624.618284,2628.307183,2631.350447,2628.476832,2627.596621,2627.650297,2631.393532,2628.389437,2627.158910,2631.371324,2627.206554,2628.107841,2628.095155,2626.423426,2628.773647,2629.546412,2629.112891,2628.239322,2628.233251,2627.675208,2627.556888,2628.546353,2629.323261,2629.685971,2627.823431,2626.133295,2627.753892,2628.387403,2631.538467,2631.591672,
2628.208409,1.829179
5735.543362,5735.543362,9482.968196,9482.968196,5735.543362,5765.474944,5735.543362,5735.543362,5735.543362,9796.825196,5735.543362,5735.543362,5735.543362,5735.543362,9482.968196,9836.975292,9482.968196,5765.474944,5735.543362,5735.543362,5735.543362,5735.543362,5735.543362,9796.825196,9836.975318,9482.968196,5735.543362,9482.968196,5735.543362,5780.398155,5735.543362,2900.000000,5735.543362,9482.968197,9796.825196,9797.336743,9482.968196,9482.968196,9482.968196,5735.543362,9482.968196,5735.543362,9482.968196,9981.850524,2900.000000,9482.968196,5735.543362,9482.968196,9482.968196,5735.543362,5735.543362,
7291.225983,2081.475478
3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,3100.000000,
3100.000000,0.000000
